args
 Namespace(samples=4, concat=10, runs=3, latent_size=10, dataset='house', seed=42, epochs=1500, lr=0.01, weight_decay=0, hidden=64, dropout=0.5, batch_size=128, tem=0.5, lam=1.0, pretrain_epochs=10, pretrain_lr=0.01, conditional=True, update_epochs=20, num_models=100, warmup=200, cuda=False)
Loading zoo dataset...
load features
load edges
hg: Hypergraph(num_v=101, num_e=41)
 Run Train:   0%|          | 0/3 [00:00<?, ?it/s]/users/Min/miniconda/envs/hy/lib/python3.9/site-packages/torch/nn/functional.py:1967: UserWarning: nn.functional.sigmoid is deprecated. Use torch.sigmoid instead.
  warnings.warn("nn.functional.sigmoid is deprecated. Use torch.sigmoid instead.")
Run:01 Epoch: 1432 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1433 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1434 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1435 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1436 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1437 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1438 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1439 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1440 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1441 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1442 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1443 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1444 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1445 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1446 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1447 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1448 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1449 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1450 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1451 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1452 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1453 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1454 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1455 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1456 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1457 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1458 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1459 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1460 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1461 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1462 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1463 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1464 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1465 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1466 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1467 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1468 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1469 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1470 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1471 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1472 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1473 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1474 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1475 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1476 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1477 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1478 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1479 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1480 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1481 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1482 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1483 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1484 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1485 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1486 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1487 loss_train: 1.8106 loss_val: 1.9132
Run Train:  33%|███▎      | 1/3 [01:28<02:57, 88.82s/it]/users/Min/miniconda/envs/hy/lib/python3.9/site-packages/torch/nn/functional.py:1967: UserWarning: nn.functional.sigmoid is deprecated. Use torch.sigmoid instead.
  warnings.warn("nn.functional.sigmoid is deprecated. Use torch.sigmoid instead.")
Run:01 Epoch: 1488 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1489 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1490 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1491 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1492 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1493 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1494 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1495 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1496 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1497 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1498 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1499 loss_train: 1.8106 loss_val: 1.9132
Run:01 Epoch: 1500 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 0001 loss_train: 14.9072 loss_val: 52.7168
Run:02 Epoch: 0002 loss_train: 76.9008 loss_val: 83.8688
Run:02 Epoch: 0003 loss_train: 115.9193 loss_val: 120.3186
Run:02 Epoch: 0004 loss_train: 151.1537 loss_val: 139.4683
Run:02 Epoch: 0005 loss_train: 165.1574 loss_val: 98.0167
Run:02 Epoch: 0006 loss_train: 114.3769 loss_val: 76.7548
Run:02 Epoch: 0007 loss_train: 84.0080 loss_val: 76.5007
Run:02 Epoch: 0008 loss_train: 77.0561 loss_val: 58.7064
Run:02 Epoch: 0009 loss_train: 54.9661 loss_val: 37.0286
Run:02 Epoch: 0010 loss_train: 31.9425 loss_val: 20.3664
Run:02 Epoch: 0011 loss_train: 14.9791 loss_val: 16.6747
Run:02 Epoch: 0012 loss_train: 11.7314 loss_val: 13.3442
Run:02 Epoch: 0013 loss_train: 10.0123 loss_val: 9.2584
Run:02 Epoch: 0014 loss_train: 7.0908 loss_val: 5.2419
Run:02 Epoch: 0015 loss_train: 4.0388 loss_val: 2.5498
Run:02 Epoch: 0016 loss_train: 2.1065 loss_val: 1.8244
Run:02 Epoch: 0017 loss_train: 1.9355 loss_val: 1.8689
Run:02 Epoch: 0018 loss_train: 2.0262 loss_val: 1.8546
Run:02 Epoch: 0019 loss_train: 2.0246 loss_val: 1.8378
Run:02 Epoch: 0020 loss_train: 2.0175 loss_val: 1.8198
Run:02 Epoch: 0021 loss_train: 2.0078 loss_val: 1.8020
Run:02 Epoch: 0022 loss_train: 1.9979 loss_val: 1.7857
Run:02 Epoch: 0023 loss_train: 1.9892 loss_val: 1.7719
Run:02 Epoch: 0024 loss_train: 1.9823 loss_val: 1.7614
Run:02 Epoch: 0025 loss_train: 1.9767 loss_val: 1.7550
Run:02 Epoch: 0026 loss_train: 1.9715 loss_val: 1.7530
Run:02 Epoch: 0027 loss_train: 1.9662 loss_val: 1.7554
Run:02 Epoch: 0028 loss_train: 1.9606 loss_val: 1.7622
Run:02 Epoch: 0029 loss_train: 1.9547 loss_val: 1.7728
Run:02 Epoch: 0030 loss_train: 1.9488 loss_val: 1.7869
Run:02 Epoch: 0031 loss_train: 1.9432 loss_val: 1.8036
Run:02 Epoch: 0032 loss_train: 1.9382 loss_val: 1.8222
Run:02 Epoch: 0033 loss_train: 1.9339 loss_val: 1.8418
Run:02 Epoch: 0034 loss_train: 1.9301 loss_val: 1.8616
Run:02 Epoch: 0035 loss_train: 1.9267 loss_val: 1.8810
Run:02 Epoch: 0036 loss_train: 1.9234 loss_val: 1.8993
Run:02 Epoch: 0037 loss_train: 1.9199 loss_val: 1.9161
Run:02 Epoch: 0038 loss_train: 1.9160 loss_val: 1.9311
Run:02 Epoch: 0039 loss_train: 1.9114 loss_val: 1.9441
Run:02 Epoch: 0040 loss_train: 1.9060 loss_val: 1.9550
Run:02 Epoch: 0041 loss_train: 1.8997 loss_val: 1.9640
Run:02 Epoch: 0042 loss_train: 1.8926 loss_val: 1.9710
Run:02 Epoch: 0043 loss_train: 1.8846 loss_val: 1.9764
Run:02 Epoch: 0044 loss_train: 1.8758 loss_val: 1.9802
Run:02 Epoch: 0045 loss_train: 1.8665 loss_val: 1.9826
Run:02 Epoch: 0046 loss_train: 1.8568 loss_val: 1.9837
Run:02 Epoch: 0047 loss_train: 1.8469 loss_val: 1.9837
Run:02 Epoch: 0048 loss_train: 1.8369 loss_val: 1.9828
Run:02 Epoch: 0049 loss_train: 1.8271 loss_val: 1.9809
Run:02 Epoch: 0050 loss_train: 1.8177 loss_val: 1.9783
Run:02 Epoch: 0051 loss_train: 1.8088 loss_val: 1.9749
Run:02 Epoch: 0052 loss_train: 1.8005 loss_val: 1.9709
Run:02 Epoch: 0053 loss_train: 1.7930 loss_val: 1.9664
Run:02 Epoch: 0054 loss_train: 1.7864 loss_val: 1.9615
Run:02 Epoch: 0055 loss_train: 1.7806 loss_val: 1.9562
Run:02 Epoch: 0056 loss_train: 1.7757 loss_val: 1.9508
Run:02 Epoch: 0057 loss_train: 1.7718 loss_val: 1.9452
Run:02 Epoch: 0058 loss_train: 1.7688 loss_val: 1.9396
Run:02 Epoch: 0059 loss_train: 1.7667 loss_val: 1.9341
Run:02 Epoch: 0060 loss_train: 1.7654 loss_val: 1.9288
Run:02 Epoch: 0061 loss_train: 1.7650 loss_val: 1.9238
Run:02 Epoch: 0062 loss_train: 1.7654 loss_val: 1.9191
Run:02 Epoch: 0063 loss_train: 1.7666 loss_val: 1.9149
Run:02 Epoch: 0064 loss_train: 1.7684 loss_val: 1.9111
Run:02 Epoch: 0065 loss_train: 1.7709 loss_val: 1.9078
Run:02 Epoch: 0066 loss_train: 1.7739 loss_val: 1.9052
Run:02 Epoch: 0067 loss_train: 1.7773 loss_val: 1.9030
Run:02 Epoch: 0068 loss_train: 1.7811 loss_val: 1.9015
Run:02 Epoch: 0069 loss_train: 1.7852 loss_val: 1.9005
Run:02 Epoch: 0070 loss_train: 1.7894 loss_val: 1.9001
Run:02 Epoch: 0071 loss_train: 1.7938 loss_val: 1.9001
Run:02 Epoch: 0072 loss_train: 1.7981 loss_val: 1.9007
Run:02 Epoch: 0073 loss_train: 1.8024 loss_val: 1.9017
Run:02 Epoch: 0074 loss_train: 1.8065 loss_val: 1.9030
Run:02 Epoch: 0075 loss_train: 1.8104 loss_val: 1.9047
Run:02 Epoch: 0076 loss_train: 1.8140 loss_val: 1.9065
Run:02 Epoch: 0077 loss_train: 1.8173 loss_val: 1.9085
Run:02 Epoch: 0078 loss_train: 1.8202 loss_val: 1.9106
Run:02 Epoch: 0079 loss_train: 1.8226 loss_val: 1.9127
Run:02 Epoch: 0080 loss_train: 1.8246 loss_val: 1.9148
Run:02 Epoch: 0081 loss_train: 1.8262 loss_val: 1.9167
Run:02 Epoch: 0082 loss_train: 1.8273 loss_val: 1.9185
Run:02 Epoch: 0083 loss_train: 1.8279 loss_val: 1.9200
Run:02 Epoch: 0084 loss_train: 1.8280 loss_val: 1.9214
Run:02 Epoch: 0085 loss_train: 1.8278 loss_val: 1.9225
Run:02 Epoch: 0086 loss_train: 1.8272 loss_val: 1.9234
Run:02 Epoch: 0087 loss_train: 1.8262 loss_val: 1.9240
Run:02 Epoch: 0088 loss_train: 1.8249 loss_val: 1.9245
Run:02 Epoch: 0089 loss_train: 1.8234 loss_val: 1.9247
Run:02 Epoch: 0090 loss_train: 1.8217 loss_val: 1.9247
Run:02 Epoch: 0091 loss_train: 1.8198 loss_val: 1.9246
Run:02 Epoch: 0092 loss_train: 1.8179 loss_val: 1.9243
Run:02 Epoch: 0093 loss_train: 1.8160 loss_val: 1.9238
Run:02 Epoch: 0094 loss_train: 1.8141 loss_val: 1.9233
Run:02 Epoch: 0095 loss_train: 1.8123 loss_val: 1.9227
Run:02 Epoch: 0096 loss_train: 1.8106 loss_val: 1.9221
Run:02 Epoch: 0097 loss_train: 1.8091 loss_val: 1.9213
Run:02 Epoch: 0098 loss_train: 1.8077 loss_val: 1.9206
Run:02 Epoch: 0099 loss_train: 1.8065 loss_val: 1.9199
Run:02 Epoch: 0100 loss_train: 1.8056 loss_val: 1.9191
Run:02 Epoch: 0101 loss_train: 1.8049 loss_val: 1.9184
Run:02 Epoch: 0102 loss_train: 1.8043 loss_val: 1.9177
Run:02 Epoch: 0103 loss_train: 1.8040 loss_val: 1.9171
Run:02 Epoch: 0104 loss_train: 1.8039 loss_val: 1.9165
Run:02 Epoch: 0105 loss_train: 1.8040 loss_val: 1.9160
Run:02 Epoch: 0106 loss_train: 1.8043 loss_val: 1.9155
Run:02 Epoch: 0107 loss_train: 1.8047 loss_val: 1.9151
Run:02 Epoch: 0108 loss_train: 1.8052 loss_val: 1.9148
Run:02 Epoch: 0109 loss_train: 1.8059 loss_val: 1.9145
Run:02 Epoch: 0110 loss_train: 1.8066 loss_val: 1.9143
Run:02 Epoch: 0111 loss_train: 1.8074 loss_val: 1.9142
Run:02 Epoch: 0112 loss_train: 1.8082 loss_val: 1.9141
Run:02 Epoch: 0113 loss_train: 1.8090 loss_val: 1.9140
Run:02 Epoch: 0114 loss_train: 1.8098 loss_val: 1.9140
Run:02 Epoch: 0115 loss_train: 1.8106 loss_val: 1.9141
Run:02 Epoch: 0116 loss_train: 1.8113 loss_val: 1.9141
Run:02 Epoch: 0117 loss_train: 1.8119 loss_val: 1.9142
Run:02 Epoch: 0118 loss_train: 1.8125 loss_val: 1.9143
Run:02 Epoch: 0119 loss_train: 1.8129 loss_val: 1.9143
Run:02 Epoch: 0120 loss_train: 1.8133 loss_val: 1.9144
Run:02 Epoch: 0121 loss_train: 1.8136 loss_val: 1.9145
Run:02 Epoch: 0122 loss_train: 1.8137 loss_val: 1.9145
Run:02 Epoch: 0123 loss_train: 1.8138 loss_val: 1.9146
Run:02 Epoch: 0124 loss_train: 1.8138 loss_val: 1.9146
Run:02 Epoch: 0125 loss_train: 1.8137 loss_val: 1.9146
Run:02 Epoch: 0126 loss_train: 1.8135 loss_val: 1.9146
Run:02 Epoch: 0127 loss_train: 1.8133 loss_val: 1.9146
Run:02 Epoch: 0128 loss_train: 1.8130 loss_val: 1.9145
Run:02 Epoch: 0129 loss_train: 1.8127 loss_val: 1.9145
Run:02 Epoch: 0130 loss_train: 1.8124 loss_val: 1.9144
Run:02 Epoch: 0131 loss_train: 1.8121 loss_val: 1.9143
Run:02 Epoch: 0132 loss_train: 1.8117 loss_val: 1.9143
Run:02 Epoch: 0133 loss_train: 1.8114 loss_val: 1.9142
Run:02 Epoch: 0134 loss_train: 1.8111 loss_val: 1.9141
Run:02 Epoch: 0135 loss_train: 1.8108 loss_val: 1.9140
Run:02 Epoch: 0136 loss_train: 1.8106 loss_val: 1.9139
Run:02 Epoch: 0137 loss_train: 1.8104 loss_val: 1.9139
Run:02 Epoch: 0138 loss_train: 1.8102 loss_val: 1.9138
Run:02 Epoch: 0139 loss_train: 1.8101 loss_val: 1.9137
Run:02 Epoch: 0140 loss_train: 1.8100 loss_val: 1.9137
Run:02 Epoch: 0141 loss_train: 1.8099 loss_val: 1.9136
Run:02 Epoch: 0142 loss_train: 1.8099 loss_val: 1.9136
Run:02 Epoch: 0143 loss_train: 1.8100 loss_val: 1.9136
Run:02 Epoch: 0144 loss_train: 1.8100 loss_val: 1.9135
Run:02 Epoch: 0145 loss_train: 1.8101 loss_val: 1.9135
Run:02 Epoch: 0146 loss_train: 1.8102 loss_val: 1.9135
Run:02 Epoch: 0147 loss_train: 1.8103 loss_val: 1.9135
Run:02 Epoch: 0148 loss_train: 1.8105 loss_val: 1.9135
Run:02 Epoch: 0149 loss_train: 1.8106 loss_val: 1.9135
Run:02 Epoch: 0150 loss_train: 1.8108 loss_val: 1.9135
Run:02 Epoch: 0151 loss_train: 1.8109 loss_val: 1.9135
Run:02 Epoch: 0152 loss_train: 1.8110 loss_val: 1.9135
Run:02 Epoch: 0153 loss_train: 1.8111 loss_val: 1.9135
Run:02 Epoch: 0154 loss_train: 1.8112 loss_val: 1.9135
Run:02 Epoch: 0155 loss_train: 1.8113 loss_val: 1.9135
Run:02 Epoch: 0156 loss_train: 1.8114 loss_val: 1.9135
Run:02 Epoch: 0157 loss_train: 1.8114 loss_val: 1.9135
Run:02 Epoch: 0158 loss_train: 1.8115 loss_val: 1.9135
Run:02 Epoch: 0159 loss_train: 1.8115 loss_val: 1.9135
Run:02 Epoch: 0160 loss_train: 1.8115 loss_val: 1.9135
Run:02 Epoch: 0161 loss_train: 1.8114 loss_val: 1.9135
Run:02 Epoch: 0162 loss_train: 1.8114 loss_val: 1.9135
Run:02 Epoch: 0163 loss_train: 1.8113 loss_val: 1.9135
Run:02 Epoch: 0164 loss_train: 1.8113 loss_val: 1.9135
Run:02 Epoch: 0165 loss_train: 1.8112 loss_val: 1.9135
Run:02 Epoch: 0166 loss_train: 1.8112 loss_val: 1.9135
Run:02 Epoch: 0167 loss_train: 1.8111 loss_val: 1.9135
Run:02 Epoch: 0168 loss_train: 1.8110 loss_val: 1.9135
Run:02 Epoch: 0169 loss_train: 1.8110 loss_val: 1.9135
Run:02 Epoch: 0170 loss_train: 1.8109 loss_val: 1.9135
Run:02 Epoch: 0171 loss_train: 1.8109 loss_val: 1.9135
Run:02 Epoch: 0172 loss_train: 1.8109 loss_val: 1.9135
Run:02 Epoch: 0173 loss_train: 1.8108 loss_val: 1.9135
Run:02 Epoch: 0174 loss_train: 1.8108 loss_val: 1.9135
Run:02 Epoch: 0175 loss_train: 1.8108 loss_val: 1.9135
Run:02 Epoch: 0176 loss_train: 1.8108 loss_val: 1.9135
Run:02 Epoch: 0177 loss_train: 1.8108 loss_val: 1.9135
Run:02 Epoch: 0178 loss_train: 1.8108 loss_val: 1.9135
Run:02 Epoch: 0179 loss_train: 1.8108 loss_val: 1.9135
Run:02 Epoch: 0180 loss_train: 1.8108 loss_val: 1.9135
Run:02 Epoch: 0181 loss_train: 1.8108 loss_val: 1.9135
Run:02 Epoch: 0182 loss_train: 1.8108 loss_val: 1.9135
Run:02 Epoch: 0183 loss_train: 1.8109 loss_val: 1.9135
Run:02 Epoch: 0184 loss_train: 1.8109 loss_val: 1.9135
Run:02 Epoch: 0185 loss_train: 1.8109 loss_val: 1.9135
Run:02 Epoch: 0186 loss_train: 1.8109 loss_val: 1.9135
Run:02 Epoch: 0187 loss_train: 1.8109 loss_val: 1.9135
Run:02 Epoch: 0188 loss_train: 1.8110 loss_val: 1.9135
Run:02 Epoch: 0189 loss_train: 1.8110 loss_val: 1.9135
Run:02 Epoch: 0190 loss_train: 1.8110 loss_val: 1.9135
Run:02 Epoch: 0191 loss_train: 1.8110 loss_val: 1.9135
Run:02 Epoch: 0192 loss_train: 1.8110 loss_val: 1.9135
Run:02 Epoch: 0193 loss_train: 1.8110 loss_val: 1.9135
Run:02 Epoch: 0194 loss_train: 1.8110 loss_val: 1.9135
Run:02 Epoch: 0195 loss_train: 1.8110 loss_val: 1.9135
Run:02 Epoch: 0196 loss_train: 1.8110 loss_val: 1.9135
Run:02 Epoch: 0197 loss_train: 1.8110 loss_val: 1.9135
Run:02 Epoch: 0198 loss_train: 1.8109 loss_val: 1.9135
Run:02 Epoch: 0199 loss_train: 1.8109 loss_val: 1.9135
Run:02 Epoch: 0200 loss_train: 1.8109 loss_val: 1.9135
Run:02 Epoch: 0201 loss_train: 1.8109 loss_val: 1.9135
Run:02 Epoch: 0202 loss_train: 1.8109 loss_val: 1.9135
Run:02 Epoch: 0203 loss_train: 1.8109 loss_val: 1.9135
Run:02 Epoch: 0204 loss_train: 1.8109 loss_val: 1.9135
Run:02 Epoch: 0205 loss_train: 1.8109 loss_val: 1.9135
Run:02 Epoch: 0206 loss_train: 1.8109 loss_val: 1.9135
Run:02 Epoch: 0207 loss_train: 1.8109 loss_val: 1.9135
Run:02 Epoch: 0208 loss_train: 1.8109 loss_val: 1.9135
Run:02 Epoch: 0209 loss_train: 1.8109 loss_val: 1.9135
Run:02 Epoch: 0210 loss_train: 1.8109 loss_val: 1.9135
Run:02 Epoch: 0211 loss_train: 1.8109 loss_val: 1.9135
Run:02 Epoch: 0212 loss_train: 1.8109 loss_val: 1.9135
Run:02 Epoch: 0213 loss_train: 1.8109 loss_val: 1.9135
Run:02 Epoch: 0214 loss_train: 1.8109 loss_val: 1.9135
Run:02 Epoch: 0215 loss_train: 1.8109 loss_val: 1.9135
Run:02 Epoch: 0216 loss_train: 1.8109 loss_val: 1.9135
Run:02 Epoch: 0217 loss_train: 1.8109 loss_val: 1.9135
Run:02 Epoch: 0218 loss_train: 1.8109 loss_val: 1.9135
Run:02 Epoch: 0219 loss_train: 1.8109 loss_val: 1.9135
Run:02 Epoch: 0220 loss_train: 1.8109 loss_val: 1.9135
Run:02 Epoch: 0221 loss_train: 1.8109 loss_val: 1.9135
Run:02 Epoch: 0222 loss_train: 1.8109 loss_val: 1.9135
Run:02 Epoch: 0223 loss_train: 1.8109 loss_val: 1.9135
Run:02 Epoch: 0224 loss_train: 1.8109 loss_val: 1.9135
Run:02 Epoch: 0225 loss_train: 1.8109 loss_val: 1.9135
Run:02 Epoch: 0226 loss_train: 1.8109 loss_val: 1.9135
Run:02 Epoch: 0227 loss_train: 1.8109 loss_val: 1.9135
Run:02 Epoch: 0228 loss_train: 1.8109 loss_val: 1.9135
Run:02 Epoch: 0229 loss_train: 1.8109 loss_val: 1.9135
Run:02 Epoch: 0230 loss_train: 1.8109 loss_val: 1.9135
Run:02 Epoch: 0231 loss_train: 1.8109 loss_val: 1.9135
Run:02 Epoch: 0232 loss_train: 1.8109 loss_val: 1.9134
Run:02 Epoch: 0233 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0234 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0235 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0236 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0237 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0238 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0239 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0240 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0241 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0242 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0243 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0244 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0245 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0246 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0247 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0248 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0249 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0250 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0251 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0252 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0253 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0254 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0255 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0256 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0257 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0258 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0259 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0260 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0261 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0262 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0263 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0264 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0265 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0266 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0267 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0268 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0269 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0270 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0271 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0272 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0273 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0274 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0275 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0276 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0277 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0278 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0279 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0280 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0281 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0282 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0283 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0284 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0285 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0286 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0287 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0288 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0289 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0290 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0291 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0292 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0293 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0294 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0295 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0296 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0297 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0298 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0299 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0300 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0301 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0302 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0303 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0304 loss_train: 1.8108 loss_val: 1.9134
Run:02 Epoch: 0305 loss_train: 1.8108 loss_val: 1.9134
